Variable,Bin id,Bin,Count,Count (%),Non-event,Event,Event rate,WoE,IV,JS,Coefficient,Points
months_since_last_pymnt_d_last_credit_pull_d,0,"(-inf, 0.50)",54610,0.7446648939796823,54521,89,0.0016297381431972166,2.4253821886567506,1.6740118073097285,0.16949159132890612,-0.8442372003092552,92.0
months_since_last_pymnt_d_last_credit_pull_d,1,"[0.50, inf)",18725,0.2553351060203177,17485,1240,0.06622162883845127,-1.3460906782478572,0.9290790126336579,0.10809148487896204,-0.8442372003092552,0.0
months_since_last_pymnt_d_last_credit_pull_d,2,Special,0,0.0,0,0,0.0,0.0,0.0,0.0,-0.8442372003092552,33.0
months_since_last_pymnt_d_last_credit_pull_d,3,Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,-0.8442372003092552,33.0
months_since_issue_d_last_credit_pull_d,0,"(-inf, 1.50)",5692,0.07761641780868617,5687,5,0.0008784258608573436,3.0441775657264483,0.2289748240490871,0.02102444127010754,-1.0307556030198328,118.0
months_since_issue_d_last_credit_pull_d,1,"[1.50, 2.50)",6869,0.09366605304424899,6857,12,0.0017469791818314165,2.3557959883501134,0.20306685804961316,0.020775007963519554,-1.0307556030198328,98.0
months_since_issue_d_last_credit_pull_d,2,"[2.50, 3.50)",9117,0.12431990182041318,9099,18,0.0019743336623889436,2.233225369314275,0.2519534946210267,0.026242549190903106,-1.0307556030198328,94.0
months_since_issue_d_last_credit_pull_d,3,"[3.50, 4.50)",5412,0.0737983227653917,5379,33,0.006097560975609756,1.1014275316605113,0.05492974223614747,0.006538921353034445,-1.0307556030198328,60.0
months_since_issue_d_last_credit_pull_d,4,"[4.50, 5.50)",6717,0.09159337287788914,6662,55,0.00818817924668751,0.804519164374903,0.04113954455654871,0.0050080958384990555,-1.0307556030198328,52.0
months_since_issue_d_last_credit_pull_d,5,"[5.50, 6.50)",8273,0.11281107247562555,8140,133,0.016076393085942223,0.12187366162858115,0.001580809919761264,0.00019747903869251184,-1.0307556030198328,31.0
months_since_issue_d_last_credit_pull_d,6,"[6.50, 7.50)",5181,0.07064839435467375,5067,114,0.022003474232773594,-0.19801691206483651,0.003051370345258235,0.0003807993541978974,-1.0307556030198328,22.0
months_since_issue_d_last_credit_pull_d,7,"[7.50, 9.50)",11968,0.1631962909933865,11603,365,0.030497994652406418,-0.5332010583811972,0.060520047118471934,0.007476645835016973,-1.0307556030198328,12.0
months_since_issue_d_last_credit_pull_d,8,"[9.50, 10.50)",4358,0.059425922138133226,4199,159,0.03648462597521799,-0.7186251906822894,0.04406914459004067,0.005393088803642268,-1.0307556030198328,6.0
months_since_issue_d_last_credit_pull_d,9,"[10.50, inf)",9748,0.13292425172155178,9313,435,0.044624538366844484,-0.9285021477132775,0.1838223719870132,0.022186414265750527,-1.0307556030198328,0.0
months_since_issue_d_last_credit_pull_d,10,Special,0,0.0,0,0,0.0,0.0,0.0,0.0,-1.0307556030198328,28.0
months_since_issue_d_last_credit_pull_d,11,Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,-1.0307556030198328,28.0
out_prncp_inv,0,"(-inf, 209.17)",4668,0.06365309879320924,4200,468,0.10025706940874037,-1.7979511607924379,0.528266812683366,0.05836692346021775,-1.6255147124784108,0.0
out_prncp_inv,1,"[209.17, 9485.96)",24922,0.33983773096066,24636,286,0.011475804510071424,0.46364958684083035,0.058855102288184226,0.007291691477726205,-1.6255147124784108,106.0
out_prncp_inv,2,"[9485.96, 10660.41)",4325,0.05897593236517352,4291,34,0.007861271676300578,0.8455918912291125,0.028757828471669442,0.0034913198267202197,-1.6255147124784108,124.0
out_prncp_inv,3,"[10660.41, 16016.37)",16355,0.22301765868957524,16142,213,0.013023540201773157,0.33556501502864133,0.02144424294701004,0.002668024164411531,-1.6255147124784108,100.0
out_prncp_inv,4,"[16016.37, 28687.47)",19154,0.2611849730687939,18904,250,0.013052103999164665,0.33334523185824594,0.024808324123384278,0.003086762120287155,-1.6255147124784108,100.0
out_prncp_inv,5,"[28687.47, inf)",3911,0.05333060612258812,3833,78,0.019943748401943236,-0.09762843045528768,0.0005329604146416582,6.659360708264218e-05,-1.6255147124784108,80.0
out_prncp_inv,6,Special,0,0.0,0,0,0.0,0.0,0.0,0.0,-1.6255147124784108,84.0
out_prncp_inv,7,Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,-1.6255147124784108,84.0
int_rate,0,"(-inf, 6.90)",5995,0.08174814208767983,5984,11,0.001834862385321101,2.3066265777096913,0.17259860625075468,0.0177863946755498,-0.6532004065268804,67.0
int_rate,1,"[6.90, 9.33)",14194,0.19355014658757755,14122,72,0.0050725658729040436,1.2865003559139856,0.18261418817505262,0.021372331259333122,-0.6532004065268804,48.0
int_rate,2,"[9.33, 11.33)",8801,0.12001090884298084,8736,65,0.007385524372230428,0.908497758942798,0.06578820106919955,0.007951894084946958,-0.6532004065268804,41.0
int_rate,3,"[11.33, 11.76)",3787,0.051639735460557716,3738,49,0.012939001848428836,0.3421630207586306,0.005146991927645931,0.0006402537754022766,-0.6532004065268804,30.0
int_rate,4,"[11.76, 12.93)",8996,0.12266993931956093,8871,125,0.013895064473099156,0.269906402072035,0.007865716516518333,0.0009802409490832515,-0.6532004065268804,29.0
int_rate,5,"[12.93, 13.55)",4351,0.059330469762050864,4279,72,0.016547920018386578,0.09248582825451024,0.0004855072397936788,6.0666784801055975e-05,-0.6532004065268804,26.0
int_rate,6,"[13.55, 14.92)",7701,0.10501124974432399,7551,150,0.019477989871445268,-0.07352267943908108,0.0005882223149202572,7.351123297852542e-05,-0.6532004065268804,23.0
int_rate,7,"[14.92, 17.06)",7713,0.10517488238903662,7482,231,0.029949436017113962,-0.5144849647599532,0.03596604422596559,0.004446819130102989,-0.6532004065268804,14.0
int_rate,8,"[17.06, 19.22)",7371,0.10051135201472694,7091,280,0.03798670465337132,-0.760530619011504,0.08533672283345178,0.010417222441000601,-0.6532004065268804,10.0
int_rate,9,"[19.22, inf)",4426,0.06035317379150474,4152,274,0.06190691369182106,-1.2741053506885969,0.1892150809775831,0.02217161966155397,-0.6532004065268804,0.0
int_rate,10,Special,0,0.0,0,0,0.0,0.0,0.0,0.0,-0.6532004065268804,24.0
int_rate,11,Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,-0.6532004065268804,24.0
last_pymnt_amnt,0,"(-inf, 278.26)",19199,0.2617985954864662,18868,331,0.01724048127506641,0.05078159988083808,0.0006588545038441306,8.234796498168915e-05,-2.4182155901823004,36.0
last_pymnt_amnt,1,"[278.26, 333.91)",8357,0.1139565009886139,8205,152,0.018188345099916237,-0.003704186468336257,1.566391014674907e-06,1.9579876490095004e-07,-2.4182155901823004,33.0
last_pymnt_amnt,2,"[333.91, 668.03)",29785,0.4061498602304493,29223,562,0.018868557998992782,-0.04111316960087663,0.0007002872661631213,8.752974373685621e-05,-2.4182155901823004,30.0
last_pymnt_amnt,3,"[668.03, 879.99)",7682,0.10475216472352901,7529,153,0.019916688362405625,-0.09624308068856413,0.0010166563190758015,0.0001270330156429248,-2.4182155901823004,26.0
last_pymnt_amnt,4,"[879.99, 1941.58)",4391,0.05987591191109293,4265,126,0.028695058073331815,-0.47040711617194964,0.016735651030759673,0.0020728792008828474,-2.4182155901823004,0.0
last_pymnt_amnt,5,"[1941.58, inf)",3921,0.05346696665984864,3916,5,0.0012751849018107625,2.6710654220700496,0.1352150200212006,0.013182763516150914,-2.4182155901823004,219.0
last_pymnt_amnt,6,Special,0,0.0,0,0,0.0,0.0,0.0,0.0,-2.4182155901823004,33.0
last_pymnt_amnt,7,Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,-2.4182155901823004,33.0
grade,0,['A'],12974,0.1769141610417945,12925,49,0.0037767843379065825,1.5827757321197522,0.22574988404162322,0.025598908210617048,-0.28455264012454146,21.0
grade,1,['B'],20243,0.2760346355764642,20076,167,0.008249765350985526,0.7969638692118179,0.1220563788931826,0.014865677197579596,-0.28455264012454146,15.0
grade,2,['C'],20968,0.28592077452785164,20618,350,0.016692102251049216,0.08366393602661937,0.0019227096086229752,0.00024026863027597906,-0.28455264012454146,9.0
grade,3,['D'],11098,0.15133292425172154,10732,366,0.03297891511984141,-0.6139707910021026,0.07757637510703962,0.009547552539657507,-0.28455264012454146,3.0
grade,4,['E' 'F' 'G'],8052,0.10979750460216814,7655,397,0.04930452061599602,-1.0331446417416572,0.19878762656247811,0.023799135698878114,-0.28455264012454146,0.0
grade,5,Special,0,0.0,0,0,0.0,0.0,0.0,0.0,-0.28455264012454146,8.0
grade,6,Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,-0.28455264012454146,8.0
addr_state,0,['ND' 'VT' 'ME' 'DC' 'NE' 'NH' 'AR' 'OR' 'MI' 'WA' 'CO' 'MS'],7926,0.10807936183268563,7839,87,0.01097653292959879,0.5086357663878873,0.02207640661470239,0.0027301835167552347,-0.9337687115352724,26.0
addr_state,1,['DE' 'GA' 'KY' 'PA'],6043,0.0824026726665303,5955,88,0.014562303491643223,0.2223269981649434,0.003665336727895063,0.0004572257971234843,-0.9337687115352724,19.0
addr_state,2,['SC' 'MO' 'TN' 'MT' 'IL' 'MA' 'WI'],9114,0.12427899365923502,8975,139,0.015251261795040596,0.1754016110795371,0.003517236189754209,0.000439091793837121,-0.9337687115352724,17.0
addr_state,3,['CT' 'NC' 'WV' 'TX' 'OH'],12116,0.16521442694484217,11912,204,0.01683724001320568,0.07485891137337752,0.000893200602357582,0.00011162401297148223,-0.9337687115352724,15.0
addr_state,4,['NM' 'CA' 'MD'],12240,0.16690529760687256,12012,228,0.018627450980392157,-0.028006868997470846,0.00013270019636179577,1.6586982441476987e-05,-0.9337687115352724,12.0
addr_state,5,['MN' 'FL' 'AK' 'IN' 'VA'],9959,0.13580145905774868,9760,199,0.019981925896174316,-0.09957981446360531,0.0014132749548377373,0.00017658641473561982,-0.9337687115352724,10.0
addr_state,6,['WY' 'UT' 'AZ' 'NJ'],5021,0.06846662575850548,4913,108,0.02150965943039235,-0.17481386410182242,0.0022784685079034147,0.000284446461819477,-0.9337687115352724,8.0
addr_state,7,['NY' 'NV'],6916,0.09430694756937343,6755,161,0.02327935222672065,-0.255688783736415,0.0069885089185281486,0.0008711917515154067,-0.9337687115352724,6.0
addr_state,8,['OK' 'KS' 'AL' 'LA' 'RI' 'HI' 'SD'],4000,0.054544214904206724,3885,115,0.02875,-0.4723765347077533,0.015388794270120383,0.001905911836216437,-0.9337687115352724,0.0
addr_state,9,Special,0,0.0,0,0,0.0,0.0,0.0,0.0,-0.9337687115352724,13.0
addr_state,10,Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,-0.9337687115352724,13.0
total_rec_int,0,"(-inf, 161.14)",11072,0.15097838685484422,10969,103,0.009302745664739884,0.6757767340354475,0.05057016149467446,0.006203669513800107,1.9992877293966809,0.0
total_rec_int,1,"[161.14, 250.65)",6901,0.09410240676348265,6801,100,0.014490653528474133,0.22733208404129623,0.004366121294610947,0.0005445929786783996,1.9992877293966809,26.0
total_rec_int,2,"[250.65, 368.12)",8023,0.10940205904411264,7892,131,0.01632805683659479,0.10608487479510309,0.001170288446966895,0.0001462174984728339,1.9992877293966809,33.0
total_rec_int,3,"[368.12, 640.08)",13808,0.1882866298493216,13572,236,0.017091541135573582,0.059609651732259294,0.0006501724451635143,8.125952515453463e-05,1.9992877293966809,36.0
total_rec_int,4,"[640.08, 744.80)",4015,0.0547487557100975,3945,70,0.017434620174346202,0.03938632208436488,8.333829620933212e-05,1.0416613738649708e-05,1.9992877293966809,37.0
total_rec_int,5,"[744.80, 1037.91)",8619,0.11752914706483944,8449,170,0.01972386587771203,-0.08631773604366799,0.0009130933541600135,0.00011410124896645609,1.9992877293966809,44.0
total_rec_int,6,"[1037.91, 1521.74)",8763,0.11949273880139087,8564,199,0.02270911788200388,-0.23030484416117014,0.007093875341438533,0.0008847799051684528,1.9992877293966809,52.0
total_rec_int,7,"[1521.74, 2139.78)",5799,0.0790754755573737,5629,170,0.029315399206759785,-0.4924340207324862,0.024494497970983325,0.003031246580025201,1.9992877293966809,67.0
total_rec_int,8,"[2139.78, inf)",6335,0.0863844003545374,6185,150,0.02367797947908445,-0.2730756784159185,0.0073651780130293675,0.0009177973345354772,1.9992877293966809,55.0
total_rec_int,9,Special,0,0.0,0,0,0.0,0.0,0.0,0.0,1.9992877293966809,39.0
total_rec_int,10,Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,1.9992877293966809,39.0
dti,0,"(-inf, 8.41)",8155,0.11120201813595146,8057,98,0.01201716738197425,0.41700640996037297,0.015910378934258673,0.001974511476748434,-0.4886776161647849,13.0
dti,1,"[8.41, 10.39)",4285,0.058430490216131455,4230,55,0.012835472578763127,0.3503014176616013,0.006081444525742798,0.0007563174833876158,-0.4886776161647849,12.0
dti,2,"[10.39, 13.53)",8547,0.11654735119656372,8424,123,0.014391014391014392,0.23433302929514266,0.00572697287064814,0.000714238179391675,-0.4886776161647849,10.0
dti,3,"[13.53, 16.12)",7928,0.10810663394013773,7811,117,0.014757820383451059,0.2087916716662903,0.004267900950617304,0.0005325206911494847,-0.4886776161647849,10.0
dti,4,"[16.12, 18.86)",8557,0.11668371173382423,8402,155,0.018113824938646723,0.0004772656638296624,2.657239746455374e-08,3.321549645067854e-09,-0.4886776161647849,7.0
dti,5,"[18.86, 22.47)",10391,0.14169223426740302,10192,199,0.01915118852853431,-0.05626911605879892,0.00046100633227387185,5.761819042276583e-05,-0.4886776161647849,6.0
dti,6,"[22.47, 26.93)",10487,0.14300129542510398,10284,203,0.019357299513683607,-0.06718407980225827,0.0006668016115573293,8.333452923772093e-05,-0.4886776161647849,6.0
dti,7,"[26.93, 34.19)",11162,0.15220563169018886,10895,267,0.023920444364809175,-0.2835120801677804,0.01406109319449604,0.0017517736535693513,-0.4886776161647849,3.0
dti,8,"[34.19, inf)",3823,0.05213063339469558,3711,112,0.029296364111953962,-0.4917648793807481,0.016098669952141105,0.001992298790098675,-0.4886776161647849,0.0
dti,9,Special,0,0.0,0,0,0.0,0.0,0.0,0.0,-0.4886776161647849,7.0
dti,10,Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,-0.4886776161647849,7.0
total_rev_hi_lim,0,"(-inf, 6215.00)",3748,0.0511079293652417,3629,119,0.03175026680896478,-0.57473375504471,0.02249647599422614,0.002773984439940917,-0.15244381983771935,0.0
total_rev_hi_lim,1,"[6215.00, 11002.50)",7973,0.10872025635781005,7796,177,0.02219992474601781,-0.20710634109262882,0.005159865785926806,0.0006438329693853675,-0.15244381983771935,2.0
total_rev_hi_lim,2,"[11002.50, 15212.50)",8136,0.11094293311515648,7961,175,0.021509341199606687,-0.1747987439811869,0.0036913513261847926,0.00046083237546672064,-0.15244381983771935,2.0
total_rev_hi_lim,3,"[15212.50, 22050.00)",12766,0.17407786186677576,12516,250,0.019583268055773147,-0.07902048221972446,0.0011294013086619223,0.00014113844458305382,-0.15244381983771935,2.0
total_rev_hi_lim,4,"[22050.00, 31500.50)",13069,0.17820958614576943,12837,232,0.01775193205294973,0.021026864272365664,7.799844647872618e-05,9.749626202483616e-06,-0.15244381983771935,3.0
total_rev_hi_lim,5,"[31500.50, 44723.00)",11309,0.15421013158791846,11136,173,0.015297550623397294,0.1723241189301712,0.004218617884200901,0.0005266757319418386,-0.15244381983771935,3.0
total_rev_hi_lim,6,"[44723.00, 60810.00)",7536,0.10276130087952547,7428,108,0.014331210191082803,0.23855802620212518,0.00522298031482234,0.000651328808988035,-0.15244381983771935,4.0
total_rev_hi_lim,7,"[60810.00, 80450.00)",4113,0.05608508897525056,4066,47,0.011427182105519086,0.467944723331982,0.009874841218793085,0.0012232149639468271,-0.15244381983771935,5.0
total_rev_hi_lim,8,"[80450.00, inf)",4685,0.06388491170655212,4637,48,0.010245464247598719,0.578299204337319,0.01635431875336806,0.00201627148348737,-0.15244381983771935,5.0
total_rev_hi_lim,9,Special,0,0.0,0,0,0.0,0.0,0.0,0.0,-0.15244381983771935,3.0
total_rev_hi_lim,10,Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,-0.15244381983771935,3.0
annual_inc,0,"(-inf, 29725.00)",4001,0.05455785095793277,3897,104,0.02599350162459385,-0.36875126294891425,0.008899382726847111,0.0011061626960941467,0.0,0.0
annual_inc,1,"[29725.00, 47808.50)",14892,0.20306811208836162,14585,307,0.020615095353209777,-0.13142153443162652,0.003738704437465342,0.0004670020246395597,0.0,0.0
annual_inc,2,"[47808.50, 60049.50)",14271,0.19460012272448354,13989,282,0.01976035316375867,-0.08820315460793404,0.0015800835903408235,0.00019744644905821812,0.0,0.0
annual_inc,3,"[60049.50, 93636.00)",22535,0.3072884707165746,22163,372,0.016507654759263368,0.09496298734027597,0.002647956335173059,0.0003308702271770476,0.0,0.0
annual_inc,4,"[93636.00, 110900.00)",6867,0.0936387809367969,6777,90,0.01310615989515072,0.32915746565959747,0.008688791546240466,0.0010812223095023046,0.0,0.0
annual_inc,5,"[110900.00, inf)",10769,0.14684666257585055,10595,174,0.01615748908905191,0.11675950234161903,0.0018932562840942163,0.00023652269817569117,0.0,0.0
annual_inc,6,Special,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
annual_inc,7,Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
tot_cur_bal,0,"(-inf, 73726.50)",35276,0.4810254312401991,34546,730,0.020693956230865177,-0.1353201550354579,0.009407403284609714,0.0011750290224718518,-0.43736956037927094,0.0
tot_cur_bal,1,"[73726.50, 160632.50)",13547,0.18472761982682212,13293,254,0.018749538643242046,-0.03466407629718837,0.00022571609826384185,2.8213099763374234e-05,-0.43736956037927094,1.0
tot_cur_bal,2,"[160632.50, 214019.00)",7039,0.09598418217767778,6961,78,0.011081119477198465,0.4990469253328236,0.018954677848350643,0.002345050296514826,-0.43736956037927094,8.0
tot_cur_bal,3,"[214019.00, 253960.00)",4152,0.05661689507056658,4091,61,0.014691714836223507,0.21334818460983662,0.002328810125726402,0.0002905504280369697,-0.43736956037927094,4.0
tot_cur_bal,4,"[253960.00, inf)",13321,0.18164587168473445,13115,206,0.015464304481645522,0.16131305436514243,0.00437704219042144,0.000546537820814783,-0.43736956037927094,4.0
tot_cur_bal,5,Special,0,0.0,0,0,0.0,0.0,0.0,0.0,-0.43736956037927094,2.0
tot_cur_bal,6,Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,-0.43736956037927094,2.0
revol_util,0,"(-inf, 18.05)",5616,0.07658007772550623,5534,82,0.0146011396011396,0.2196242439363667,0.0033282252899276194,0.0004151940459528607,-0.2704634837630958,6.0
revol_util,1,"[18.05, 48.25)",24567,0.33499693188791163,24169,398,0.016200594293157487,0.11405142480728792,0.004126300293848465,0.0005155081674320296,-0.2704634837630958,5.0
revol_util,2,"[48.25, 79.65)",31012,0.42288129815231473,30461,551,0.017767315877724753,0.020144977552002175,0.00016995813754210293,2.1244407968612575e-05,-0.2704634837630958,4.0
revol_util,3,"[79.65, 92.55)",8367,0.11409286152587442,8180,187,0.02234970718298076,-0.21398385640404483,0.0058001724617397655,0.0007236414636178669,-0.2704634837630958,2.0
revol_util,4,"[92.55, inf)",3745,0.05106702120406354,3634,111,0.02963951935914553,-0.5037636215024688,0.016651114663423863,0.0020596560928907307,-0.2704634837630958,0.0
revol_util,5,Special,0,0.0,0,0,0.0,0.0,0.0,0.0,-0.2704634837630958,4.0
revol_util,6,Missing,28,0.00038180950432944706,28,0,0.0,0.0,0.0,0.0,-0.2704634837630958,4.0
verification_status,0,['Not Verified'],20515,0.27974364218995024,20280,235,0.011455032902754082,0.46548227441470935,0.04879116131671716,0.006044423574166853,-0.48553298632613884,11.0
verification_status,1,['Source Verified'],31413,0.42834935569646143,30834,579,0.018431859421258714,-0.017251890498961586,0.00012855416563421589,1.6069071429745865e-05,-0.48553298632613884,4.0
verification_status,2,['Verified'],21407,0.29190700211358833,20892,515,0.02405755126827673,-0.2893679802537976,0.028174868243760712,0.0035096222988929802,-0.48553298632613884,0.0
verification_status,3,Special,0,0.0,0,0,0.0,0.0,0.0,0.0,-0.48553298632613884,4.0
verification_status,4,Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,-0.48553298632613884,4.0
inq_last_6mths,0,"(-inf, 0.50)",44748,0.6101861321333606,44092,656,0.014659873066952713,0.21555018099286638,0.025593059109268658,0.0031929535026342104,-0.3785234281792441,8.0
inq_last_6mths,1,"[0.50, 1.50)",19359,0.2639803640826345,18965,394,0.020352290924117982,-0.11832312432118552,0.0039144457059690895,0.0004890204771985963,-0.3785234281792441,4.0
inq_last_6mths,2,"[1.50, inf)",9228,0.1258335037840049,8949,279,0.03023407022106632,-0.5242373777847584,0.04490143992741029,0.005549279365188894,-0.3785234281792441,0.0
inq_last_6mths,3,Special,0,0.0,0,0,0.0,0.0,0.0,0.0,-0.3785234281792441,6.0
inq_last_6mths,4,Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,-0.3785234281792441,6.0
